,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
667,HOUSE 3 FICUS PATH HOUSE 3 PHASE 1C WESTWOOD FICUS PALM SPRINGS,26,29/9/2017,9.7,-,-,-,-,7576,70
668,HOUSE 74 HOUSE 74 NO. 74 (S.A SS.127) PINERY ROAD SOUTH FAIRVIEW PARK,33,29/9/2017,8.7,840,1138,10357,7645,2190,61
669,HOUSE 19 WILLOW PATH HOUSE 19 PHASE 1A MONTEREY WILLOW PALM SPRINGS,27,28/9/2017,9.5,967,1410,9824,6738,1842,44
670,HOUSE 211 HOUSE 211 NO. 211 (S.A SS.114) BAUHINIA ROAD WEST FAIRVIEW PARK,36,27/9/2017,13.28,1035,1050,12831,12648,-,
671,HOUSE 27 NO. 3 HOUSE 27 GREENERY GARDENS ,17,25/9/2017,13.8,1216,1928,11349,7158,-,
672,"HOUSE 54 SECTION D 4TH ST NO. 54 (S.D SS.256) SECTION D, 4TH STREET FAIRVIEW PARK",39,19/9/2017,15.35,1245,1500,12329,10233,1649,60
673,"HOUSE 3 SECTION C 1ST ST NO. 3 (S.C SS. 43) SECTION C, 1ST STREET FAIRVIEW PARK",30,15/9/2017,11.5,1035,1050,11111,10952,5056,344
674,HOUSE 9 SAN FRANSCISCO AVENUE HOUSE 9 PHASE B SAN FRANSCISCO AVENUE ROYAL PALMS,24,14/9/2017,13.15,1348,1965,9755,6692,1789,30
675,"HOUSE 16 SECTION B 4TH ST NO. 16 (S.B SS.136) SECTION B, 4TH STREET FAIRVIEW PARK",43,8/9/2017,9.35,840,1138,11131,8216,1102,34
676,"HOUSE 9 SECTION H 1ST ST NO. 9 (S.H SS.241) SECTION H, 1ST STREET FAIRVIEW PARK",41,5/9/2017,9.68,848,850,11415,11388,7042,162
677,"HOUSE 2 SECTION M 5TH ST NO. 2 (S.M SS.391) SECTION M, 5TH STREET FAIRVIEW PARK",43,4/9/2017,8.5,-,-,-,-,1936,26
678,HOUSE 1 LATOUR AVENUE LATOUR AVENUE HOUSE 1 PHASE 1 THE VINEYARD,14,1/9/2017,31.98,2238,3506,14290,9122,1656,1
679,HOUSE 16 SANTA BARBARA AVENUE HOUSE 16 PHASE B SANTA BARBARA AVENUE ROYAL PALMS,24,31/8/2017,15.38,1539,2183,9994,7045,2012,60
680,HOUSE A38 NO. 80 HOUSE A38 PHASE 1 MAPLE GARDENS,29,31/8/2017,6.84,698,807,9797,8473,4757,280
681,"HOUSE 79 SECTION I 5TH ST NO. 79 (S.I SS. 40) SECTION I, 5TH STREET FAIRVIEW PARK",39,21/8/2017,10.93,1035,1050,10560,10410,-,
682,HOUSE 7 NO. 8 HOUSE 7 PHASE 1 ROLLING HILLS,21,18/8/2017,17.5,1373,1615,12746,10836,2320,86
683,SAN WAI TSUEN 1/F BLOCK 2 WAH ON VILLA ,0,17/8/2017,3.6,-,-,-,-,-,
684,HOUSE 6 HIBISCUS PATH HOUSE 6 PHASE 1C WESTWOOD HIBISCUS PALM SPRINGS,26,17/8/2017,12.5,1377,2014,9078,6207,2378,53
685,HOUSE 11 PINACEAE DRIVE HOUSE 11 PHASE 1C WESTWOOD PINACEAE PALM SPRINGS,26,11/8/2017,14,1377,2014,10167,6951,1760,31
686,"HOUSE 3 SECTION G 2ND ST NO. 3 (S.G SS.139) SECTION G, 2ND STREET FAIRVIEW PARK",41,10/8/2017,9.15,848,850,10790,10765,7336,79
687,HOUSE 306 NO. 301-338 HOUSE 306 EDEN VILLA ,4,8/8/2017,23.77,2288,-,10387,-,-,-
688,HOUSE 3 CARMEL AVENUE HOUSE 3 PHASE A CARMEL AVENUE ROYAL PALMS,25,7/8/2017,13.2,1389,1958,9503,6742,2325,56
689,"HOUSE 73 SECTION D 4TH ST NO. 73 (S.D SS.308) SECTION D, 4TH STREET FAIRVIEW PARK",39,7/8/2017,10,1035,1050,9662,9524,3451,109
690,HOUSE 15 WILLOW PATH HOUSE 15 PHASE 1A MONTEREY WILLOW PALM SPRINGS,27,4/8/2017,9.65,968,1410,9969,6844,1435,42
691,SAN WAI TSUEN 1/F BLOCK 23A WAH ON VILLA ,0,4/8/2017,3.8,-,-,-,-,1657,65
692,HOUSE 16 RIVER NORTH 9TH ST NO. 16 (S.O SS. 75) 9TH STREET RIVER NORTH FAIRVIEW PARK,38,4/8/2017,8.39,-,-,-,-,7742,191
693,HOUSE E7 NO. 83 HOUSE E7 CASA PARADIZO ,23,3/8/2017,10,1037,1615,9643,6192,2929,156
694,HOUSE 139 HOUSE 139 NO. 139 (S.A SS. 70) BAUHINIA ROAD WEST FAIRVIEW PARK,35,2/8/2017,9.3,840,1138,11071,8172,-,
695,HOUSE 29 NGAU TAM MEI ROAD HOUSE 29 PHASE 2 LA MAISON VINEYARD THE VINEYARD,12,1/8/2017,14.5,1225,1994,11837,7272,2573,2
696,"HOUSE 23 SECTION C 3RD ST NO. 23 (S.C SS.275) SECTION C, 3RD STREET FAIRVIEW PARK",27,25/7/2017,13,1035,1050,12560,12381,1780,70
697,HOUSE 26 OLEANDER PATH HOUSE 26 PHASE 1A MONTEREY OLEANDER PALM SPRINGS,27,21/7/2017,9.52,967,1463,9845,6507,1215,40
698,HOUSE 9 SUNFLOWER PATH HOUSE 9 PHASE 1E ARCADIA SUNFLOWER PALM SPRINGS,26,20/7/2017,13.38,1372,2021,9752,6620,7125,61
699,HOUSE 6 MARIGOLD PATH HOUSE 6 PHASE 1A MONTEREY MARIGOLD PALM SPRINGS,27,19/7/2017,9.29,1016,1463,9144,6350,2950,107
700,HOUSE 172 HOUSE 172 NO. 172 (S.J SS.303) BAUHINIA ROAD WEST FAIRVIEW PARK,36,18/7/2017,9.9,848,850,11675,11647,2344,105
701,HOUSE 29 HOUSE 29 NO. 29 (S.Q SS. 29) LYCHEE ROAD WEST FAIRVIEW PARK,43,18/7/2017,11,-,-,-,-,6918,214
702,"HOUSE 62 SECTION D 4TH ST NO. 62 (S.D SS.260) SECTION D, 4TH STREET FAIRVIEW PARK",39,14/7/2017,14.4,1245,1500,11566,9600,2918,169
703,"HOUSE 46 SECTION J 4TH ST NO. 46 (S.J SS.281) SECTION J, 4TH STREET FAIRVIEW PARK",39,14/7/2017,9.3,848,850,10967,10941,4257,200
704,"HOUSE 60 SECTION L 5TH ST NO. 60 (S.L SS. 81) SECTION L, 5TH STREET FAIRVIEW PARK",39,7/7/2017,9.8,848,850,11557,11529,4860,270
705,HOUSE 59 LILAC PATH HOUSE 59 PHASE 1D PALOMA LILAC PALM SPRINGS,26,6/7/2017,8.3,1016,1463,8169,5673,7719,124
706,HOUSE 1 RIVER NORTH LANE NO. 1 (S.O SS.275) RIVER NORTH LANE FAIRVIEW PARK,43,6/7/2017,8,891,1150,8979,6957,-,
707,"HOUSE 23 SECTION B 6TH ST NO. 23 (S.B SS.190) SECTION B, 6TH STREET FAIRVIEW PARK",43,5/7/2017,10.38,915,1300,11344,7985,2392,93
708,"HOUSE 49 SECTION M 5TH ST NO. 49 (S.M SS.410) SECTION M, 5TH STREET FAIRVIEW PARK",43,4/7/2017,9.38,848,850,11061,11035,1541,29
709,HOUSE 15 SUNFLOWER PATH HOUSE 15 PHASE 1E ARCADIA SUNFLOWER PALM SPRINGS,26,30/6/2017,7.87,1016,1463,7746,5379,4484,71
710,"HOUSE 9 SECTION G 2ND ST NO. 9&11 SECTION G, 2ND STREET FAIRVIEW PARK",41,30/6/2017,25,-,-,-,-,-,
711,HOUSE A25 NO. 80 HOUSE A25 PHASE 1 MAPLE GARDENS,29,29/6/2017,6,698,807,8596,7435,2044,39
712,HOUSE B6 NO. 80 HOUSE B6 PHASE 1 MAPLE GARDENS,29,26/6/2017,9.68,1190,1380,8134,7014,2804,113
713,HOUSE B15 NO. 83 HOUSE B15 CASA PARADIZO ,23,23/6/2017,8.88,1037,1615,8563,5498,6989,78
