,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
134,FLAT D 20/F TOWER 3 THE VISIONARY ,5,20/11/2020,8.9,741,-,12011,-,2237,31
135,FLAT B 57/F BLOCK 5 SEAVIEW CRESCENT ,18,20/11/2020,10.52,855,1124,12304,9359,6361,314
136,FLAT F 31/F TOWER 9 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,20/11/2020,6.68,563,749,11865,8919,1900,17
137,FLAT G 20/F TOWER 9 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,20/11/2020,8,756,1025,10582,7805,1261,7
138,FLAT F 9/F BLOCK 6 PHASE 4 LE BLEU DEUX COASTAL SKYLINE,13,20/11/2020,7,549,725,12750,9655,4449,134
139,FLAT F 36/F TOWER 10 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,20/11/2020,6.48,563,749,11510,8652,3444,73
140,FLAT 4 38/F BLOCK A YU TAI COURT ,0,20/11/2020,1.53,-,-,-,-,-,-
141,FLAT A 20/F TOWER 5 THE VISIONARY ,5,19/11/2020,13,1221,-,10647,-,1077,8
142,FLAT E 6/F TOWER 6 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,19/11/2020,6.13,540,728,11352,8420,4472,210
143,FLAT C 26/F TOWER 1 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,19/11/2020,6.18,496,680,12460,9088,4199,190
144,FLAT 7 5/F TOWER 1A PHASE 2 CENTURY LINK,4,19/11/2020,7.2,588,-,12245,-,1855,15
145,FLAT B 1/F CHALET 9 SEA RANCH ,41,19/11/2020,3.45,1240,1210,2782,2851,-,
146,FLAT E 3/F TOWER 10 THE VISIONARY ,5,18/11/2020,5.6,434,-,12903,-,2532,67
147,FLAT F 11/F BLOCK 3 PHASE 1 COASTAL SKYLINE,18,18/11/2020,5.4,388,550,13918,9818,1706,41
148,FLAT B 1/F BLOCK 6 GREENERY CREST ,29,18/11/2020,5.2,633,695,8215,7482,-,
149,FLAT F 56/F TOWER 6 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,18/11/2020,6.45,550,729,11727,8848,3491,82
150,FLAT E 50/F LUX LIVING (TOWER 12) PHASE 3 CARMEL COVE CARIBBEAN COAST,15,18/11/2020,6.38,548,735,11642,8680,1150,8
151,FLAT F 9/F TOWER 3 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,18/11/2020,5.95,470,646,12660,9211,1539,37
152,FLAT 7 7/F TOWER 1B PHASE 2 CENTURY LINK,4,18/11/2020,6.25,452,-,13827,-,1872,21
153,FLAT D 53/F TOWER 1 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,18/11/2020,7.8,712,961,10955,8117,6004,208
154,FLAT 2 10/F TOWER 5A PHASE 1 CENTURY LINK,4,17/11/2020,8,644,-,12422,-,2131,24
155,FLAT H 21/F BLOCK 2 SEAVIEW CRESCENT ,18,17/11/2020,7.25,562,766,12900,9465,6613,308
156,FLAT E 59/F TOWER 2 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,17/11/2020,6.3,543,722,11602,8726,3872,152
157,FLAT A 29/F BLOCK 5 PHASE 1 COASTAL SKYLINE,18,17/11/2020,8.65,771,1015,11219,8522,3094,50
158,FLAT C 19/F TOWER 5 THE VISIONARY ,5,17/11/2020,11.28,945,-,11937,-,1306,13
159,FLAT G 28/F TOWER 6 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,16/11/2020,8.18,736,1000,11114,8180,1097,6
