,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
75,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 4,1995-11-01,H,3,,27,A,742,606,9500000,2020-02-03,2008-04-20,3750000,153.33,22.310823,114.168358
76,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 3,1995-11-01,L,2,,3,E,586,478,7800000,2020-01-22,2005-03-02,1650000,372.73,22.310783999999998,114.167937
77,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 2,2004-06-09,H,2,,42,D,592,446,8200000,2020-01-17,2012-10-16,5600000,46.43,22.312433,114.170014
78,Kowloon,Yau Tsim Mong,Yau Ma Tei,Hang Wan House,Hang Wan House,1987-09-16,M,,,11,C,0,216,3650000,2020-01-14,1996-10-02,1060000,244.34,22.310129999999997,114.16927
79,Kowloon,Yau Tsim Mong,Yau Ma Tei,Wing Sheung Building,Wing Sheung Building,1970-08-31,H,,,7,B,0,418,4564000,2020-01-08,2002-11-12,756000,503.7,,
80,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 2,2004-06-09,M,2,,31,B,586,441,8000000,2019-12-16,2016-10-28,6700000,19.400000000000002,22.312433,114.170014
81,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 3,1995-11-01,M,3,,16,C,719,590,9300000,2019-12-10,1996-11-26,3880000,139.69,22.310783999999998,114.167937
82,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 4,1995-11-01,M,3,,11,F,719,590,9020000,2019-12-09,2015-07-12,7050000,27.94,22.310823,114.168358
83,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 2,2004-06-09,M,2,,26,H,648,491,8600000,2019-12-06,2004-03-26,2979500,188.64000000000001,22.312433,114.170014
84,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 2,2004-06-09,H,2,,35,F,556,417,8450000,2019-12-03,2009-09-08,3564000,137.09,22.312433,114.170014
85,Kowloon,Yau Tsim Mong,Yau Ma Tei,Lai Shing Building,Lai Shing Building,1963-09-05,M,,,7,E,0,502,4680000,2019-12-02,2010-08-18,2570000,82.10000000000001,22.312009999999997,114.17062
86,Kowloon,Yau Tsim Mong,Yau Ma Tei,Shui Fung Building,Shui Fung Building,1982-02-14,L,2,,4,A,343,237,4300000,2019-11-26,,0,0.0,22.311567,114.17003
87,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 4,1995-11-01,M,2,,19,E,586,478,7350000,2019-11-21,2000-03-06,2520000,191.67000000000002,22.310823,114.168358
88,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 4,1995-11-01,M,3,,18,C,719,590,9100000,2019-11-17,2007-06-28,2500000,264.0,22.310823,114.168358
89,Kowloon,Yau Tsim Mong,Yau Ma Tei,South East House,South East House,1967-06-19,M,,,4,A,0,462,4000000,2019-11-07,,0,0.0,,
90,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 2,1991-08-21,H,3,,21,C,712,591,6800000,2019-11-07,,0,0.0,22.310411,114.16804
91,Kowloon,Yau Tsim Mong,Yau Ma Tei,Yee Fat Building,Yee Fat Building,1979-11-20,L,,,6,A,0,332,3850000,2019-11-06,2011-01-13,1820000,111.54,,
92,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 2,2004-06-09,L,2,,8,C,584,441,7100000,2019-11-01,2016-06-06,5100000,39.22,22.312433,114.170014
93,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 2,2004-06-09,M,3,,19,E,755,561,12600000,2019-11-01,2006-08-29,3588000,251.17000000000002,22.312433,114.170014
94,Kowloon,Yau Tsim Mong,Yau Ma Tei,Fu Cheong Building,Fu Cheong Building,1986-07-13,L,1,,2,B,492,360,4000000,2019-10-29,2014-09-04,3050000,31.150000000000002,,
95,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 1,2004-06-09,L,2,,18,A,610,462,8680000,2019-10-14,2007-05-09,2650000,227.55,22.312492,114.169702
96,Kowloon,Yau Tsim Mong,Yau Ma Tei,150-160 Reclamation Street,150-160 Reclamation Street,1962-02-20,H,,,6,,0,463,2500000,2019-09-24,,0,0.0,,
97,Kowloon,Yau Tsim Mong,Yau Ma Tei,Chee Sun Building,Chee Sun Building,1994-09-07,L,2,,6,B,486,287,4138000,2019-09-18,,0,0.0,22.31057,114.16920999999999
98,Kowloon,Yau Tsim Mong,Yau Ma Tei,Yee Fat Building,Yee Fat Building,1979-11-20,H,,,19,A,0,332,4600000,2019-09-17,2016-08-10,3570000,28.85,,
99,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 2,1991-08-21,L,3,,3,G,835,700,9000000,2019-09-15,2010-10-27,3000000,200.0,22.310411,114.16804
100,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 1,2004-06-09,H,2,,39,A,610,462,9100000,2019-09-10,2016-02-03,6830000,33.24,22.312492,114.169702
101,Kowloon,Yau Tsim Mong,Yau Ma Tei,42-44 Temple Street,42-44 Temple Street,1964-12-02,,,,5,,0,512,3500000,2019-08-22,,0,0.0,,
102,Kowloon,Yau Tsim Mong,Yau Ma Tei,South East House,South East House,1967-06-19,M,,,5,A,0,462,5280000,2019-08-15,2004-12-01,838000,530.07,,
103,Kowloon,Yau Tsim Mong,Yau Ma Tei,271 Shanghai Street,271 Shanghai Street,1970-10-12,,,,5,,0,319,2900000,2019-08-04,,0,0.0,,
104,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 1,2004-06-09,H,2,,40,E,602,442,9480000,2019-07-25,2007-07-20,3230000,193.5,22.312492,114.169702
105,Kowloon,Yau Tsim Mong,Yau Ma Tei,Yue King Building,Yue King Building,1978-04-03,L,,,6,C,0,318,4600000,2019-07-24,2015-06-22,3780000,21.69,22.310871,114.16969
106,Kowloon,Yau Tsim Mong,Yau Ma Tei,Prosperous Garden,Block 2,1991-08-21,M,2,,15,E,573,478,8000000,2019-07-23,,0,0.0,22.310411,114.16804
107,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 1,2004-06-09,M,2,,22,H,583,437,5600000,2019-07-22,2004-03-26,2673000,109.5,22.312492,114.169702
108,Kowloon,Yau Tsim Mong,Yau Ma Tei,Hang Wan House,Hang Wan House,1987-09-16,L,,,3,A,0,216,3750000,2019-07-21,2015-02-08,2780000,34.89,22.310129999999997,114.16927
109,Kowloon,Yau Tsim Mong,Yau Ma Tei,Yue King Building,Yue King Building,1978-04-03,M,,,10,C,0,318,4850000,2019-07-17,2006-06-05,965000,402.59000000000003,22.310871,114.16969
110,Kowloon,Yau Tsim Mong,Yau Ma Tei,8 Waterloo Road,Block 1,2004-06-09,M,2,,20,H,583,437,8400000,2019-07-17,2010-09-01,3800000,121.05,22.312492,114.169702
111,Kowloon,Yau Tsim Mong,Yau Ma Tei,Fung Shing Court,Fung Shing Court,1988-12-01,,,,5,C,0,178,2418000,2019-07-14,2016-03-15,1710000,41.4,22.311096,114.16992
