,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
114,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Belgravia,Belgravia,1989-04-17,H,,,22,B,2790,2197,66300000,2018-06-13,2009-07-28,72900000,-9.05,22.228652999999998,114.199455
115,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.37 Repulse Bay Road,Block 1,1994-02-07,H,4,2,16,B,1745,1254,51000000,2018-05-30,,0,0.0,22.246467,114.191449
116,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.37 Repulse Bay Road,Block 2,1994-02-07,L,3,2,7,A,1635,1199,45800000,2018-05-25,2005-04-16,17450000,162.46,22.246321,114.191681
117,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Monte Verde,Monte Verde,1974-05-22,H,,,17,A,0,1961,99000000,2018-05-24,2004-11-11,30500000,224.59,22.245272,114.19214
118,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.37 Repulse Bay Road,Block 1,1994-02-07,H,2,2,19,A,1225,848,29300000,2018-05-21,2010-04-30,17450000,67.91,22.246467,114.191449
119,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Shouson Peak,Shouson Hill Road 19E,2012-01-17,,,,,,0,3212,262260000,2018-05-10,,0,0.0,22.249762999999998,114.179924
120,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,The Somerset,The Somerset,1982-12-14,M,2,,5,A,2464,1939,85000000,2018-04-23,2017-05-29,85000000,0.0,22.238749,114.18984
121,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,The Brentwood,The Brentwood,1988-12-29,L,3,,2,A,1556,1113,36000000,2018-03-28,2011-02-20,26000000,38.46,22.2530286,114.193364
122,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Manderly Garden,House 22,1986-11-04,,3,2,,,3594,3200,165000000,2018-03-28,,0,0.0,22.250391,114.18299
123,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Manderly Garden,House 27,1986-11-04,,4,2,,,3504,3160,158800000,2018-03-05,,0,0.0,22.250750999999998,114.18253
124,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.37 Repulse Bay Road,Block 3,1994-02-07,H,2,2,19,A,1220,848,23380000,2018-02-15,2006-01-12,10000000,133.8,22.2462026,114.1919629
125,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Twin Brook,Twin Brook,1974-04-21,L,,,4,B,0,2429,92800000,2018-02-11,,0,0.0,22.244175,114.191625
126,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Garden,Block 2,1970-08-08,M,3,2,11,,2288,2049,66500000,2018-02-01,2012-02-22,11475778,479.48,22.239918,114.19312
127,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,The Beachside,Block A,1993-12-24,,,,3,D,0,678,15000000,2018-01-30,2008-01-16,9600000,56.25,22.238014,114.198482
128,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,The Somerset,The Somerset,1982-12-14,M,2,,9,A,2464,1939,86500000,2018-01-15,2003-05-02,17000000,408.82,22.238749,114.18984
