,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
102,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Celeste Court,Celeste Court,1992-10-02,H,2,,23,D,737,617,15000000,2020-09-23,2001-09-20,4480000,234.82,22.2675829,114.18312
103,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Yee Fung Building,Yee Fung Building,1972-09-22,L,0,,4,F,0,340,4950000,2020-09-23,2006-03-31,1687000,193.42000000000002,22.26956,114.18358
104,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Tsui Man Court,Tsui Man Court,1975-08-27,L,3,2,4,A,1200,929,14900000,2020-09-22,2008-01-24,3250000,358.46,22.26831,114.18632
105,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Silverwood,Silverwood,1998-02-09,L,2,,9,D,535,354,7000000,2020-09-21,1996-10-24,3678900,90.27,22.276031,114.185524
106,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Nam Wing Building,Nam Wing Building,1970-07-16,H,2,2,7,F,505,358,5860000,2020-09-21,2007-07-09,1950000,200.51,22.268580999999998,114.18655
107,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Beverly Hill,Block J,1988-12-09,M,4,2,21,1,1996,1682,45500000,2020-09-18,2001-09-12,10400000,337.5,22.273563,114.186652
108,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Silver Star Court,Silver Star Court,1981-09-28,H,,,20,A,1088,940,18600000,2020-09-17,,0,0.0,22.2675334,114.184346
109,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Unique Tower,Unique Tower,1982-08-10,,1,1,17,D,426,308,5850000,2020-09-17,2010-07-14,3260000,79.45,22.2694969,114.1839555
110,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Tsun Yuen Street 5,Tsun Yuen Street 5,1959-12-28,L,,,2,,0,370,4980000,2020-09-17,2017-05-02,4399990,13.18,22.26749,114.18725
111,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,The Altitude,The Altitude,2011-07-05,M,2,,27,A,1923,1519,43180000,2020-09-17,2012-01-31,40150000,7.55,22.267198,114.184611
112,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Elegant Court,Elegant Court,1981-10-20,H,2,2,22,B,627,522,10000000,2020-09-14,1998-03-18,3900000,156.41,22.268123,114.184225
113,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Mandarin Villa,Block West,1973-05-31,M,2,,7,6,750,629,9900000,2020-09-09,2006-05-04,4200000,135.71,22.2718258,114.1768092
114,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,The Broadville,The Broadville,1993-03-22,M,3,2,15,B,1490,1180,23000000,2020-09-08,2008-02-05,15650000,46.96,22.27395,114.18515
115,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Elegant Court,Elegant Court,1981-10-20,L,2,2,4,B,627,522,9180000,2020-09-07,2004-06-03,2450000,274.69,22.268123,114.184225
116,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Village Mansion,Village Mansion,1965-02-06,M,,,7,B,0,717,12500000,2020-09-04,2010-01-18,6300000,98.41,22.267924,114.18357
117,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,1-3 Sing Woo Road,1-3 Sing Woo Road,1964-10-13,L,,,2,,0,570,8500000,2020-09-04,2012-10-05,5930000,43.34,22.269866,114.184947
118,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,27-29 Village Terrace,27-29 Village Terrace,1956-07-30,,,,G,,0,2525,28500000,2020-09-03,,0,0.0,22.267142,114.182982
119,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,San Francisco Towers,Block A,1983-04-26,M,3,2,10,4,1050,910,22000000,2020-08-31,2000-02-26,6250000,252.0,22.269878,114.18627599999999
120,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Beverly Hill,Block E,1988-12-09,M,3,2,13,2,1354,1057,28800000,2020-08-31,2015-05-08,21000000,37.14,22.2733661,114.1858384
121,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,The Notting Hill,The Notting Hill,2002-06-21,,2,,3,D,0,570,10650000,2020-08-28,2011-03-01,6980000,52.58,22.2675495,114.181844
122,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Le Cachet,Le Cachet,2001-04-23,L,2,,13,A,751,534,5400000,2020-08-27,2010-02-23,6680000,-19.16,22.2677,114.18721
123,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Malibu Garden,Malibu Garden,1991-11-19,,2,2,23,F,680,524,10000000,2020-08-26,1996-07-19,3980000,151.26,22.2675194,114.1857254
124,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Horace Court,Horace Court,1979-06-06,M,2,1,17,C,574,473,8000000,2020-08-24,2011-04-07,5800000,37.93,22.268687999999997,114.18445
125,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Ventris Place,Block C,1985-06-29,M,4,2,11,6,2121,1863,47000000,2020-08-19,,0,0.0,22.270972999999998,114.185774
126,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Richview Villa,Richview Villa,1992-06-19,,2,,2,C,0,354,5300000,2020-08-18,1997-01-17,2450000,116.33,22.268387,114.18308
127,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Moon Fair Mansion,Block Abc,1974-01-17,L,3,2,4,B4,1393,1153,20200000,2020-08-18,,0,0.0,22.271517,114.177376
128,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Elegant Court,Elegant Court,1981-10-20,H,2,2,19,A,627,522,10200000,2020-08-18,2013-02-18,8880000,14.86,22.268123,114.184225
129,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Mayfair Court,Mayfair Court,1980-07-10,,2,2,3,C,450,371,6230000,2020-08-18,2004-02-25,1050000,493.33,22.2684716,114.183398
130,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Malibu Garden,Malibu Garden,1991-11-19,M,2,2,20,F,680,524,9930000,2020-08-18,2011-02-18,6618000,50.050000000000004,22.2675194,114.1857254
131,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Greenway Terrace,Block 2,1993-01-14,L,3,,9,A,887,643,12200000,2020-08-17,2015-08-19,11600000,5.17,22.275306999999998,114.18535
