,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1348,FLAT F 3/F TOWER 25 PHASE 5(4B) OCEAN VISTA LAGUNA VERDE,19,20/3/2019,10.6,595,799,17815,13267,1666,33
1349,FLAT 9 25/F TOWER 2 THE METROPOLIS RESIDENCE ,18,20/3/2019,8.8,474,614,18565,14332,2857,71
1350,FLAT E 3/F BLOCK 8 PHASE 12 BAMBOO MANSIONS WHAMPOA GARDEN,30,20/3/2019,9.04,607,686,14893,13178,7989,97
1351,FLAT C 3/F BLOCK 1 PHASE 10 BANYAN MANSIONS WHAMPOA GARDEN,32,20/3/2019,13.76,910,1033,15122,13321,-,
1352,FLAT E 14/F BLOCK 5 PHASE 12 BAMBOO MANSIONS WHAMPOA GARDEN,29,20/3/2019,8,729,825,10974,9697,4069,111
1353,FLAT A 12/F TOWER 10 PHASE 2 VILLA VERDE LAGUNA VERDE,19,19/3/2019,17.6,900,1119,19556,15728,2509,56
1354,FLAT B 16/F BLOCK 7 PHASE 9 LILY MANSIONS WHAMPOA GARDEN,31,19/3/2019,10.5,765,848,13725,12382,4444,215
1355,FLAT G 3/F TOWER 2 HARBOUR PLACE ,18,19/3/2019,9.6,593,770,16189,12468,1823,54
1356,FLAT H 13/F BLOCK 11 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,18/3/2019,7.6,470,551,16170,13793,2950,95
1357,FLAT B 13/F BLOCK 3 ROYAL PENINSULA ,20,15/3/2019,7.7,440,582,17500,13230,1188,31
1358,FLAT D 14/F BLOCK 1 PHASE 7 COTTON TREE MANSIONS WHAMPOA GARDEN,32,15/3/2019,14.05,763,868,18414,16187,4796,203
1359,FLAT G 6/F BLOCK 4 PHASE 12 BAMBOO MANSIONS WHAMPOA GARDEN,29,15/3/2019,9.2,607,682,15157,13490,4369,283
1360,FLAT F 31/F TOWER 4 HARBOUR PLACE ,18,15/3/2019,7.5,432,559,17361,13417,3652,150
1361,FLAT C 6/F TOWER 3 HARBOUR PLACE ,18,14/3/2019,9.75,590,770,16525,12662,2225,54
1362,FLAT 2 29/F TOWER 1 THE METROPOLIS RESIDENCE ,18,14/3/2019,8.88,465,619,19097,14346,5867,287
1363,FLAT J 12/F TOWER 1 HARBOUR PLACE ,18,13/3/2019,10.45,589,770,17742,13571,2713,85
1364,FLAT 4 9/F ON KWAI BUILDING (BLOCK C) WHAMPOA ESTATE ,44,13/3/2019,6.75,442,620,15271,10887,-,
1365,FLAT J 17/F TOWER 7 HARBOUR PLACE ,18,13/3/2019,10.3,589,770,17487,13377,3101,56
1366,FLAT E 2/F BLOCK 5 PHASE 10 BANYAN MANSIONS WHAMPOA GARDEN,32,13/3/2019,12.6,833,935,15126,13476,-,
1367,FLAT F 16/F BLOCK 5 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,13/3/2019,8.8,639,750,13772,11733,-,
1368,FLAT F 13/F BLOCK 11 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,12/3/2019,9.78,639,750,15305,13040,6064,345
1369,FLAT B 13/F BLOCK 5 PHASE 4 PALM MANSIONS WHAMPOA GARDEN,33,12/3/2019,11.98,732,835,16366,14347,1134,26
1370,FLAT D 10/F TOWER 20 PHASE 4(4A) LAGUNA GRANDE LAGUNA VERDE,19,12/3/2019,14.6,851,1137,17156,12841,2996,121
1371,FLAT E 11/F BLOCK 12 PHASE 11 BAUHINIA MANSIONS WHAMPOA GARDEN,31,12/3/2019,7.8,470,551,16596,14156,3150,134
1372,FLAT B 10/F BLOCK 6 PHASE 12 BAMBOO MANSIONS WHAMPOA GARDEN,29,11/3/2019,9.8,607,682,16145,14370,-,
1373,FLAT E 5/F BLOCK 17 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,33,8/3/2019,7.4,466,558,15880,13262,7599,144
1374,FLAT C 5/F BLOCK 15 PHASE 2 CHERRY MANSIONS WHAMPOA GARDEN,33,8/3/2019,7.2,389,469,18509,15352,1927,62
1375,FLAT 3 4/F YUEN WING BUILDING (BLOCK K) WHAMPOA ESTATE ,43,8/3/2019,6,401,550,14963,10909,1779,50
