,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
879,FLAT D NO. 8 18/F 6-8 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,24/7/2019,12.8,714,962,17927,13306,3191,113
880,FLAT H 15/F TOWER 2 NOB HILL ,18,24/7/2019,7,438,620,15982,11290,3435,147
881,FLAT 6 14/F LAI WAN HOUSE (BLOCK A) YUET LAI COURT ,40,23/7/2019,5.65,421,-,13420,-,-,
882,FLAT A NO. 52 10/F 52-54 BROADWAY PHASE 3 MEI FOO SUN CHUEN,48,23/7/2019,15.1,976,1284,15471,11760,4853,226
883,FLAT B NO. 124 14/F 122-124 BROADWAY PHASE 8 MEI FOO SUN CHUEN,42,23/7/2019,9.06,670,893,13522,10146,1786,47
884,FLAT D NO. 15 20/F 15-17 BROADWAY PHASE 1 MEI FOO SUN CHUEN,52,19/7/2019,6.32,454,620,13921,10194,4144,162
885,FLAT A NO. 44 10/F 42-44 NASSAU STREET PHASE 6 MEI FOO SUN CHUEN,44,19/7/2019,13.4,926,1237,14471,10833,6458,463
886,FLAT D 15/F TOWER 2 HIGHLAND PARK ,22,18/7/2019,7.81,655,813,11924,9606,-,
887,FLAT C 5/F 23 BROADWAY PHASE 1 MEI FOO SUN CHUEN,51,18/7/2019,9.38,690,923,13594,10163,-,
888,FLAT 6 8/F LAI CHOI HOUSE (BLOCK B) LAI YAN COURT ,19,18/7/2019,5.66,432,574,13102,9861,-,
889,FLAT H 59/F TOWER 6 MANHATTAN HILL ,14,18/7/2019,13.28,581,751,22857,17683,3055,87
890,FLAT C NO. 11 7/F 9-11 HUMBERT STREET PHASE 6 MEI FOO SUN CHUEN,46,17/7/2019,7.7,509,676,15128,11391,3049,98
891,FLAT F 16/F TOWER 3 NOB HILL ,18,17/7/2019,7.7,457,637,16849,12088,6458,200
892,FLAT F 8/F TOWER 2 NOB HILL ,18,17/7/2019,7.2,457,635,15755,11339,6410,166
893,FLAT A 3/F BLOCK 16 WONDERLAND VILLAS ,34,16/7/2019,8.38,734,1048,11417,7996,2205,40
894,FLAT B NO. 24 19/F 22-24 BROADWAY PHASE 1 MEI FOO SUN CHUEN,51,12/7/2019,23.3,1269,1849,18361,12601,8404,257
895,FLAT B 7/F TOWER 1 NOB HILL ,18,12/7/2019,7,475,669,14737,10463,3843,193
896,FLAT B 55/F TOWER 2 MANHATTAN HILL ,14,10/7/2019,34,1364,1755,24927,19373,4414,118
897,FLAT H 8/F TOWER 3 NOB HILL ,18,9/7/2019,7.2,438,617,16438,11669,3755,216
898,FLAT D NO. 30 17/F 30-32 NASSAU STREET PHASE 6 MEI FOO SUN CHUEN,46,8/7/2019,14.76,910,1233,16220,11971,5338,274
899,FLAT B 25/F TOWER 3 NOB HILL ,18,5/7/2019,7.9,475,665,16632,11880,4003,159
900,FLAT C NO. 77 14/F 75-77 BROADWAY PHASE 4 MEI FOO SUN CHUEN,47,5/7/2019,8.2,664,883,12349,9287,7282,235
901,FLAT A NO. 107 15/F 105-107 BROADWAY PHASE 4 MEI FOO SUN CHUEN,46,4/7/2019,7.6,504,669,15079,11360,3329,153
902,FLAT 9 29/F LAI YING HOUSE (BLOCK A) LAI YAN COURT ,19,3/7/2019,7.1,636,844,11164,8412,-,
903,FLAT D NO. 80 9/F 80-82 BROADWAY PHASE 3 MEI FOO SUN CHUEN,48,2/7/2019,7.3,552,735,13225,9932,2190,35
904,FLAT C 32/F TOWER 2 NOB HILL ,18,2/7/2019,8.77,455,631,19270,13895,6551,215
905,FLAT D NO. 5 10/F 5-7 GLEE PATH PHASE 2 MEI FOO SUN CHUEN,48,2/7/2019,8.5,705,943,12057,9014,2704,68
906,FLAT A NO. 69 17/F 69-71 BROADWAY PHASE 4 MEI FOO SUN CHUEN,47,2/7/2019,13.12,870,1155,15080,11359,-,
