,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
289,FLAT A 9/F WUHU RESIDENCE  ,9,19/7/2019,4.3,245,349,17551,12321,1722,28
290,FLAT D6 15/F THE VANTAGE  ,0,17/7/2019,4.83,196,-,24661,-,-,-
291,FLAT B7 18/F THE VANTAGE  ,0,16/7/2019,6.34,269,-,23581,-,-,-
292,FLAT B7 5/F THE VANTAGE  ,0,16/7/2019,6.13,277,-,22135,-,-,-
293,FLAT D6 6/F THE VANTAGE  ,0,15/7/2019,4.52,196,-,23080,-,-,-
294,FLAT B9 9/F THE VANTAGE  ,0,15/7/2019,5.16,218,-,23650,-,-,-
295,FLAT A2 5/F THE VANTAGE  ,0,12/7/2019,4.29,189,-,22714,-,-,-
296,FLAT B7 12/F THE VANTAGE  ,0,11/7/2019,6.36,277,-,22947,-,-,-
297,FLAT D 8/F THE MET. FOCUS  ,7,11/7/2019,4.55,241,367,18880,12398,1592,18
298,FLAT A2 6/F THE VANTAGE  ,0,11/7/2019,4.33,189,-,22935,-,-,-
299,FLAT A2 3/F THE VANTAGE  ,0,10/7/2019,4.34,189,-,22976,-,-,-
300,FLAT A2 16/F THE VANTAGE  ,0,10/7/2019,4.7,189,-,24874,-,-,-
301,FLAT 15 6/F FUNG YI COURT UNITED BUILDING ,48,10/7/2019,3.5,287,-,12195,-,3198,126
302,FLAT D6 3/F THE VANTAGE  ,0,9/7/2019,4.5,196,-,22946,-,-,-
303,FLAT D7 29/F THE VANTAGE  ,0,9/7/2019,9.14,381,-,23980,-,-,-
304,FLAT A2 12/F THE VANTAGE  ,0,9/7/2019,4.53,189,-,23978,-,-,-
305,FLAT 13 4/F YIN ON COURT UNITED BUILDING ,48,9/7/2019,3.75,287,420,13066,8929,1884,47
306,FLAT D7 27/F THE VANTAGE  ,0,8/7/2019,8.88,381,-,23307,-,-,-
307,FLAT A2 11/F THE VANTAGE  ,0,8/7/2019,4.48,189,-,23683,-,-,-
308,FLAT 4 2/F BLOCK B LUX THEATRE BUILDING ,50,8/7/2019,4.28,378,-,11323,-,3457,188
309,FLAT B7 6/F THE VANTAGE  ,0,8/7/2019,6.3,277,-,22759,-,-,-
310,FLAT B7 7/F THE VANTAGE  ,0,5/7/2019,6.21,277,-,22421,-,-,-
311,FLAT A2 7/F THE VANTAGE  ,0,5/7/2019,4.36,189,-,23088,-,-,-
