,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
122,FLAT C 12/F BLOCK CD BUTLER TOWERS ,46,30/10/2020,41.38,1492,1650,27735,25079,4050,69
123,FLAT A 14/F CLAYMORE LODGE  ,30,29/10/2020,5.38,284,426,18944,12629,1452,17
124,FLAT B 24/F 1 TAI HANG ROAD  ,30,29/10/2020,12.8,559,711,22898,18003,2940,58
125,FLAT B 6/F KING'S COURT  ,48,28/10/2020,7.5,445,580,16854,12931,4455,92
126,NO. 1 (FLAT A) 2/F 1 FUNG FAI TERRACE  ,65,28/10/2020,10.5,791,1000,13274,10500,3943,57
127,FLAT B 17/F GOLD KING MANSION  ,53,23/10/2020,9.24,567,700,16293,13197,-,
128,FLAT 2 3/F BLOCK E BEVERLY HILL ,32,23/10/2020,25.98,1057,1354,24579,19188,3508,45
129,NO. 2 15/F 2 WANG TAK STREET  ,38,22/10/2020,18.8,1017,1350,18486,13926,1486,21
130,FLAT A 5/F 10 SCHOOL STREET   (with roof),41,22/10/2020,4.18,253,-,16522,-,883,0
131,FLAT D 12/F H & S BUILDING  ,52,21/10/2020,9.55,572,750,16696,12733,6300,640
132,NO. 157 6/F 157 WONG NAI CHUNG ROAD  ,60,21/10/2020,17.34,-,-,-,-,7488,418
133,FLAT F 8/F WARRENWOODS  ,8,20/10/2020,8.8,398,543,22111,16206,3865,39
134,FLAT A 8/F UNIQUE TOWER  ,38,20/10/2020,7.3,308,426,23701,17136,2952,42
135,FLAT A 3/F SUNRISE COURT  ,37,19/10/2020,3.68,186,-,19785,-,-,
136,NO. 43D 1/F 43C-43D HAPPY VIEW TERRACE SE-WAN MANSION ,59,19/10/2020,21,1214,1500,17298,14000,-,
137,FLAT A 21/F TOWER 1 THE LEIGHTON HILL ,18,19/10/2020,47.3,1087,1438,43514,32893,4061,93
138,FLAT B 1/F LA VOGUE COURT  ,44,19/10/2020,15,-,1132,-,13251,-,
139,FLAT C 25/F WARRENWOODS  ,8,19/10/2020,6.15,265,349,23208,17622,2247,3
140,FLAT B 17/F YUK SAU MANSION  ,45,19/10/2020,14.5,638,780,22727,18590,2019,41
141,FLAT E 25/F WARRENWOODS  ,8,16/10/2020,6.02,272,359,22132,16769,3858,29
142,FLAT B 15/F MALIBU GARDEN  ,29,16/10/2020,9.99,499,656,20016,15226,8824,147
143,FLAT 2 21/F BLOCK C GREENVILLE GARDENS ,40,16/10/2020,28.2,1329,1462,21219,19289,7059,370
144,FLAT B 16/F BLOCK 7 CAVENDISH HEIGHTS ,34,16/10/2020,45,1507,1907,29861,23597,-,
145,FLAT A 1/F HARVEST MOON VILLA  ,29,15/10/2020,16,871,1203,18370,13300,4712,133
146,FLAT B 12/F UNIQUE TOWER  ,38,15/10/2020,7.45,308,426,24188,17488,4616,116
147,FLAT C 10/F JONES HIVE  ,4,15/10/2020,10.9,439,-,24829,-,2057,14
148,FLAT D 3/F CATHAY GARDEN  ,53,15/10/2020,6.95,471,600,14756,11583,3925,87
149,FLAT A 14/F KAM KWONG MANSION  ,43,14/10/2020,6.8,346,425,19653,16000,3007,62
150,FLAT F 3/F ROCKWIN COURT  ,32,14/10/2020,7.2,414,630,17391,11429,5092,200
151,FLAT A 17/F CHEERFUL COURT  ,36,12/10/2020,5.83,319,450,18276,12956,2566,17
152,FLAT A 30/F MALIBU GARDEN  ,29,12/10/2020,14,597,791,23451,17699,6036,189
153,FLAT C 4/F ROCKWIN COURT  ,32,12/10/2020,7,389,557,17995,12567,-,
154,FLAT C 8/F UNITED MANSION  ,54,12/10/2020,37.18,1975,2350,18825,15821,8548,576
155,FLAT E 2/F BLOCK EF BUTLER TOWERS ,46,9/10/2020,32.5,1455,1650,22337,19697,3128,12
156,NO. 10 NO. 10 10 MOUNT BUTLER DRIVE MOUNT BUTLER LODGE ,50,9/10/2020,85,1580,-,53797,-,-,
157,FLAT A 12/F LINDEN HEIGHT  ,45,9/10/2020,24.8,973,1150,25488,21565,5340,184
158,FLAT 13 16/F BLOCK D (VICWOOD COURT) VILLA LOTTO ,33,9/10/2020,28.6,1103,1211,25929,23617,4131,129
159,FLAT A 22/F HAPPY COURT  ,27,9/10/2020,6.4,328,530,19512,12075,768,-7
160,FLAT D 4/F CELESTE COURT  ,28,9/10/2020,14.8,617,737,23987,20081,5055,180
161,FLAT G 2/F RICHERY GARDEN  ,23,9/10/2020,14.9,940,1181,15851,12616,3076,31
162,FLAT B 21/F AMIGO MANSION  ,45,8/10/2020,12.1,512,650,23633,18615,1169,36
163,FLAT 2 22/F BLOCK C GREENVILLE GARDENS ,40,7/10/2020,29,1329,1462,21821,19836,-,
164,FLAT B 16/F ELEGANCE TOWER  ,28,7/10/2020,6.86,374,651,18342,10538,2909,32
165,FLAT D 19/F TOWER 5 THE LEGEND ,14,7/10/2020,20.4,871,1176,23421,17347,4424,41
166,FLAT 1 7/F BLOCK C BEVERLY HILL ,32,7/10/2020,37.2,1426,1751,26087,21245,4970,210
167,NO. 20 NO. 20 20 PERKINS ROAD  ,68,6/10/2020,850,5353,-,158789,-,-,
168,FLAT B 31/F THE WARREN  ,6,5/10/2020,9.85,383,543,25718,18140,3220,-29
169,FLAT A 10/F THE WARREN  ,6,30/9/2020,12.47,612,841,20376,14828,2515,-14
170,FLAT B 2/F SILVER STAR COURT  ,39,30/9/2020,18.18,940,1088,19340,16710,5835,293
171,FLAT A 35/F TOWER 9 THE LEIGHTON HILL ,18,30/9/2020,54,1087,1438,49678,37552,5795,209
172,FLAT B 7/F DUKES PLACE  ,2,29/9/2020,168,2763,-,60803,-,-,-
173,FLAT G 6/F MOON FAIR MANSION  ,46,25/9/2020,21.8,1129,1347,19309,16184,3755,98
174,FLAT A 10/F KANFIELD MANSION  ,43,24/9/2020,7,405,530,17284,13208,3545,106
175,FLAT B 52/F TOWER 5 THE LEGEND ,14,24/9/2020,22,871,1168,25258,18836,4769,-11
176,FLAT F 4/F YEE FUNG BUILDING  ,48,23/9/2020,4.95,340,425,14559,11647,5300,193
177,FLAT D 30/F TOWER 5 THE LEGEND ,14,23/9/2020,22.72,871,1176,26085,19320,5548,60
178,FLAT D 23/F CELESTE COURT  ,28,23/9/2020,15,617,737,24311,20353,6916,235
179,FLAT A 4/F TSUI MAN COURT  ,45,22/9/2020,14.9,929,1068,16039,13951,4626,358
180,FLAT B 15/F WINWAY COURT  ,38,21/9/2020,9.88,597,740,16549,13351,-,
181,FLAT D 9/F SILVERWOOD  ,22,21/9/2020,7,354,535,19774,13084,8769,90
182,FLAT F 7/F NAM WING BUILDING  ,50,21/9/2020,5.86,358,505,16369,11604,4837,201
183,FLAT B 9/F BLOCK 2 ILLUMINATION TERRACE ,27,21/9/2020,15.75,800,989,19688,15925,5593,163
184,FLAT 1 21/F BLOCK J BEVERLY HILL ,32,18/9/2020,45.5,1682,1996,27051,22796,6952,338
185,FLAT H 12/F STAGE 2 SHAN KWONG TOWERS ,44,18/9/2020,11,615,709,17886,15515,3258,56
186,FLAT A 27/F THE ALTITUDE  ,9,17/9/2020,43.18,1509,1923,28615,22454,3171,8
187,FLAT D 17/F UNIQUE TOWER  ,38,17/9/2020,5.85,308,426,18994,13732,3710,79
188,NO. 5 2/F 5 TSUN YUEN STREET  ,61,17/9/2020,4.98,370,-,13459,-,1240,13
189,FLAT A 20/F SILVER STAR COURT  ,39,17/9/2020,18.6,940,1088,19787,17096,-,
190,FLAT A 6/F FORTUNA COURT  ,23,16/9/2020,11.5,468,705,24573,16312,2871,21
191,NO. 56 4/F 50-58 TUNG LO WAN ROAD  ,55,15/9/2020,5.2,401,-,12968,-,-,
192,FLAT C 35/F WARRENWOODS  ,8,14/9/2020,6.2,265,349,23396,17765,2019,4
193,FLAT A 6/F BLOCK 2 WING ON TOWERS ,46,14/9/2020,33.5,1260,1650,26587,20303,2220,43
194,FLAT B (NO. 14) 22/F ELEGANT COURT  ,39,14/9/2020,10,522,627,19157,15949,-,
195,FLAT A 23/F PARK GARDEN  ,48,11/9/2020,35.38,1161,1450,30474,24400,2141,46
196,FLAT A 10/F DUKES PLACE  ,2,11/9/2020,200,2760,-,72464,-,-,-
197,FLAT E 14/F BLOCK 2 RONSDALE GARDEN ,34,11/9/2020,15.72,694,886,22651,17743,3442,60
198,FLAT H ( 6 ) 7/F WEST BLOCK MANDARIN VILLA ,47,9/9/2020,9.9,629,750,15739,13200,5247,136
199,FLAT B 15/F THE BROADVILLE  ,27,8/9/2020,23,1180,1490,19492,15436,4598,47
200,FLAT A 28/F THE ALTITUDE  ,9,8/9/2020,44.38,1509,1923,29410,23079,3137,5
201,FLAT C 4/F GOLD KING MANSION  ,53,7/9/2020,9.6,567,700,16931,13714,5761,269
202,FLAT B 30/F JARDINE SUMMIT  ,15,7/9/2020,16.23,769,1155,21105,14052,-,-
203,FLAT B (NO. 14) 4/F ELEGANT COURT  ,39,7/9/2020,9.18,522,627,17586,14641,-,
204,FLAT B 7/F VILLAGE MANSION  ,55,4/9/2020,12.5,717,950,17434,13158,3886,98
205,NO. 3 2/F 1-3 SING WOO ROAD  ,56,4/9/2020,8.5,570,650,14912,13077,2898,43
206,NO. 27 G/F 27-29 VILLAGE TERRACE   (with garden),64,3/9/2020,28.5,-,-,-,-,4637,53
207,FLAT C 55/F TOWER 2 SERENADE ,11,3/9/2020,29.5,1017,1367,29007,21580,3536,20
208,FLAT B 11/F HAPPY COURT  ,27,3/9/2020,6.5,328,530,19817,12264,4127,141
209,FLAT A 3/F SILVERSTONE MANSION  ,36,2/9/2020,5.65,369,516,15312,10950,3778,83
