,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1905,FLAT F 12/F THE CONSONANCE  ,0,24/5/2019,7.08,277,-,25560,-,-,-
1906,FLAT 3 20/F BLOCK B KA WAI BUILDING ,36,24/5/2019,5.35,239,341,22385,15689,-,
1907,FLAT B 17/F PHASE 3 MAPLE GARDENS ,28,24/5/2019,7.6,412,599,18447,12688,4907,258
1908,FLAT C 7/F THE CONSONANCE  ,0,24/5/2019,6.89,265,-,26005,-,-,-
1909,FLAT 31 10/F METROPOLE BUILDING  ,48,24/5/2019,6.45,555,-,11622,-,4417,241
1910,FLAT E 25/F WAH HAI MANSION  ,38,24/5/2019,3.98,209,240,19043,16583,1333,15
1911,FLAT A 17/F HUNG YAT BUILDING  ,33,24/5/2019,5,342,550,14620,9091,5155,250
1912,FLAT G 3/F (BLOCK H) PAK CHEUNG COURT BEDFORD GARDENS ,39,24/5/2019,7.5,547,640,13711,11719,3050,108
1913,FLAT D 11/F GOLDEN COURT  ,62,24/5/2019,11,748,-,14706,-,-,
1914,FLAT G 32/F TOWER 1 FLEUR PAVILIA ,2,24/5/2019,22.8,615,-,37068,-,-,-
1915,FLAT H 31/F TOWER 1 FLEUR PAVILIA ,2,24/5/2019,21.14,617,-,34266,-,-,-
1916,FLAT F 19/F TOWER 5A PHASE 1B VICTORIA HARBOUR,2,23/5/2019,10.91,286,-,38146,-,-,-
1917,NO. 124 17/F WELFORD COURT  ,29,23/5/2019,6.75,408,688,16544,9811,3664,212
1918,FLAT D 15/F (BLOCK D) PAK SING COURT BEDFORD GARDENS ,39,23/5/2019,9.8,606,695,16172,14101,2715,113
1919,FLAT B 32/F TOWER 3 FLEUR PAVILIA ,2,23/5/2019,25.86,616,-,41982,-,-,-
1920,FLAT D 7/F BLOCK 2 (SUNG FUNG COURT) HARBOUR HEIGHTS ,32,23/5/2019,11,620,725,17742,15172,6345,429
1921,FLAT B 31/F TOWER 2 FLEUR PAVILIA ,2,23/5/2019,42.64,994,-,42897,-,-,-
1922,FLAT 6 21/F BLOCK B VIKING GARDEN ,43,23/5/2019,8.5,422,490,20142,17347,-,
1923,FLAT B 7/F BLOCK 14 PHASE 2 CITY GARDEN,34,22/5/2019,10.95,568,674,19278,16246,3219,134
1924,FLAT C 11/F DRAGON HEART COURT  ,36,22/5/2019,15.6,761,898,20499,17372,-,
1925,FLAT C 21/F TOWER 3 FLEUR PAVILIA ,2,22/5/2019,15.35,519,-,29578,-,-,-
1926,FLAT C 13/F FU DAT COURT FORTRESS GARDEN ,39,22/5/2019,13.78,652,762,21135,18084,6723,507
1927,FLAT C 19/F TOWER 5A PHASE 1B VICTORIA HARBOUR,2,22/5/2019,23.91,524,-,45629,-,-,-
1928,FLAT H 14/F (BLOCK D) PAK SING COURT BEDFORD GARDENS ,39,22/5/2019,9.9,606,695,16337,14245,1769,42
1929,FLAT H 25/F HONG CHEUNG COURT (BLOCK 1A) PHASE 2 HEALTHY VILLAGE,23,22/5/2019,3.54,319,438,11097,8082,-,
1930,FLAT A 16/F LA PLACE DE VICTORIA  ,15,22/5/2019,16,741,979,21592,16343,4557,156
1931,FLAT 1 6/F BLOCK D FORTUNA BUILDING ,59,21/5/2019,6.8,-,-,-,-,8085,386
1932,FLAT K 10/F NOVUM POINT  ,0,21/5/2019,6.84,257,-,26613,-,-,-
1933,FLAT 30 13/F STAGE 2 MING YUEN MANSIONS ,37,21/5/2019,9.9,614,737,16124,13433,2964,106
1934,FLAT C 16/F TOWER 3 FLEUR PAVILIA ,2,21/5/2019,14.25,519,-,27459,-,-,-
1935,FLAT M 12/F NOVUM POINT  ,0,21/5/2019,7.06,263,-,26850,-,-,-
1936,FLAT D 19/F (BLOCK B) HUNG FOOK COURT BEDFORD GARDENS ,39,21/5/2019,8.25,597,695,13819,11871,-,
1937,FLAT D 3/F AIK SAN MANSION  ,43,21/5/2019,5.35,408,532,13113,10056,8270,312
1938,FLAT A 35/F DIVA  ,5,21/5/2019,17,717,-,23710,-,1845,12
1939,FLAT C 3/F BLOCK 3 PHASE 1 CITY GARDEN (with flat roof),37,21/5/2019,12.7,792,883,16035,14383,3553,115
1940,FLAT B 22/F YEE BO MANSION  ,37,21/5/2019,5.05,290,403,17414,12531,3034,96
1941,FLAT C 21/F TOWER 1 FLEUR PAVILIA ,2,21/5/2019,20.52,781,-,26279,-,-,-
1942,FLAT B 11/F SENTACT BUILDING  ,31,20/5/2019,5.3,327,461,16208,11497,3206,141
1943,FLAT E 27/F THE HEMISPHERES  ,5,20/5/2019,12.6,485,-,25979,-,1441,8
1944,FLAT B 7/F THE JAVA  ,9,20/5/2019,7.15,344,477,20785,14990,764,19
1945,FLAT A 23/F LEE KING MANSION  ,27,20/5/2019,6.18,307,480,20130,12875,4104,147
1946,FLAT F 10/F BLOCK 1 PHASE 1 CITY GARDEN,37,20/5/2019,13.45,807,896,16667,15011,-,
1947,FLAT 3 8/F PRINCESS MANSION  ,54,20/5/2019,5.45,384,-,14193,-,2147,47
1948,FLAT A 14/F KUISUM COURT  ,28,17/5/2019,4.32,210,340,20571,12706,3799,343
1949,FLAT D 17/F RIALTO MANSION  ,54,17/5/2019,6.38,440,-,14500,-,-,
1950,FLAT 4 11/F TOWER B FORTRESS METRO TOWER ,33,17/5/2019,7.2,396,507,18182,14201,4148,159
1951,FLAT F 6/F TOWER 5A PHASE 1B VICTORIA HARBOUR,2,17/5/2019,10.51,286,-,36742,-,-,-
1952,FLAT B 17/F HOLLYWOOD COURT  ,32,17/5/2019,7.59,432,629,17569,12067,2793,153
1953,FLAT 1 15/F BLOCK A KWONG CHIU TERRACE ,42,17/5/2019,9.7,550,701,17636,13837,7362,315
1954,FLAT F 7/F KIU HING MANSION  ,54,17/5/2019,7.5,540,750,13889,10000,3559,182
