,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
117,FLAT E 36-37/F SCHOLASTIC GARDEN   (with flat roof),24,21/10/2020,33.3,990,1229,33636,27095,7951,262
118,FLAT B 18/F WILTON PLACE  ,23,21/10/2020,10,446,588,22422,17007,3722,76
119,FLAT G 5/F SCHOLASTIC GARDEN  ,24,20/10/2020,12.8,626,792,20447,16162,7304,239
120,FLAT A 6/F SKYLIGHT TOWER  ,30,20/10/2020,25,1119,1399,22341,17870,4948,218
121,FLAT A 45/F TOWER 2 PHASE 1 THE BELCHERS,20,20/10/2020,16.05,670,858,23955,18706,2601,41
122,FLAT D 1/F BLOCK B NING YEUNG TERRACE ,33,20/10/2020,28.6,1719,2142,16638,13352,-,
123,FLAT B 11/F SOHO 38  ,12,20/10/2020,7.17,269,400,26647,17920,2926,5
124,FLAT E 37/F TOWER 6 PHASE 2 THE BELCHERS,19,20/10/2020,29,1229,1565,23596,18530,7040,228
125,FLAT 5 11/F BLOCK A PARKWAY COURT ,32,19/10/2020,19.99,1051,1267,19020,15777,5622,188
126,FLAT A 52/F TOWER 2 PHASE 1 THE BELCHERS,20,19/10/2020,13.5,670,858,20149,15734,6694,221
127,FLAT A 13/F RICH COURT  ,35,19/10/2020,6.4,343,470,18659,13617,1903,16
128,FLAT B 2/F EXCELSIOR COURT  ,31,19/10/2020,19,1081,1283,17576,14809,1429,6
129,FLAT B 19/F BEAUDRY TOWER  ,31,19/10/2020,9.8,510,710,19216,13803,-,
130,NO. 27E 2/F 27E ROBINSON ROAD  ,60,19/10/2020,23.8,948,-,25105,-,1085,10
131,FLAT A 9/F GOOD VIEW COURT  ,36,16/10/2020,6.88,361,517,19058,13308,5529,216
132,FLAT C 11/F GLORY HEIGHTS  ,31,16/10/2020,23.6,1093,1362,21592,17327,2979,36
133,FLAT D 12/F NO. 2 PARK ROAD  ,16,15/10/2020,17.8,798,1097,22306,16226,6029,186
134,NO. 12 19/F MAXLUCK COURT  ,28,15/10/2020,8,395,711,20253,11252,3846,104
135,FLAT A 9/F BLOCK 1 SKYLINE MANSION ,49,15/10/2020,35.6,1339,1570,26587,22675,7131,435
136,FLAT B 7/F SOHO 38  ,12,15/10/2020,6.78,267,400,25393,16950,4409,8
137,FLAT B 17/F BLOCK 3 ACADEMIC TERRACE ,31,15/10/2020,11.88,649,772,18305,15389,3282,73
138,FLAT B 58/F TOWER 3 PHASE 1 THE BELCHERS,20,15/10/2020,19.5,668,852,29192,22887,6823,239
139,FLAT F 7/F BLOCK 3 JADE GARDEN ,52,15/10/2020,40.16,1224,1482,32812,27100,4573,214
140,FLAT G 45/F TOWER 3 PHASE 1 THE BELCHERS,20,14/10/2020,21.48,755,957,28450,22445,7066,334
141,FLAT A 28/F TOWER 1 (ONE ROBINSON PLACE ) ROBINSON PLACE ,26,14/10/2020,21,893,1094,23516,19196,5210,158
142,FLAT D 19/F SCENIC RISE  ,21,14/10/2020,14.08,676,941,20828,14963,7753,208
143,NO. 24 3/F 18-24 BISNEY ROAD   (with roof),56,14/10/2020,25,1259,1500,19857,16667,1097,6
144,FLAT C 7/F RHENISH MANSION  ,47,14/10/2020,15.18,850,950,17859,15979,1504,28
145,FLAT A 11/F GRAMERCY  ,8,14/10/2020,16.5,650,911,25385,18112,3649,1
146,FLAT H 22/F TOWER 3 PHASE 1 THE BELCHERS,20,14/10/2020,17.28,659,852,26222,20282,7000,345
147,FLAT B 14/F ALL FIT GARDEN  ,27,14/10/2020,8.9,453,630,19647,14127,3413,80
148,FLAT B 3/F FLORA COURT  ,26,12/10/2020,6.3,339,500,18584,12600,1105,9
149,FLAT B 29/F HONOR VILLA  ,21,12/10/2020,11,485,745,22680,14765,7626,195
150,FLAT E 28/F TOWER 1 UNIVERSITY HEIGHTS ,24,12/10/2020,18.5,790,1048,23418,17653,9160,257
151,FLAT A 21/F NIKKEN HEIGHTS  ,31,12/10/2020,12.9,758,998,17018,12926,2037,-7
152,FLAT A 22/F LOSION VILLA  ,29,12/10/2020,9.58,470,636,20383,15063,4668,141
153,FLAT B 23/F GOLDEN LODGE  ,24,9/10/2020,9.98,439,656,22733,15213,8739,99
154,FLAT A 12/F KAM LEI BUILDING  ,39,9/10/2020,6.41,336,465,19077,13785,3503,62
155,FLAT A 3/F BLOCK 1 PEAKSVILLE ,27,9/10/2020,9.1,434,540,20968,16852,3457,69
156,FLAT A 28/F HONOR VILLA  ,21,9/10/2020,9.88,446,685,22152,14423,3641,62
157,FLAT G 15/F TOWER 1 PHASE 1 THE BELCHERS,20,9/10/2020,29.18,1217,1597,23977,18272,5903,252
158,FLAT G 25/F CORONA TOWER  ,30,9/10/2020,12.69,634,761,20013,16673,4818,177
159,FLAT C 13/F BLOCK 1 PEAKSVILLE ,27,9/10/2020,15.5,652,808,23773,19183,3823,109
160,FLAT A 12/F BONHAM CREST  ,44,8/10/2020,10,555,718,18018,13928,6141,517
161,FLAT B 36/F TOWER 5 PHASE 2 THE BELCHERS,19,7/10/2020,31,1103,1398,28105,22175,1302,48
162,FLAT B 4/F FAIRVIEW HEIGHT  ,24,6/10/2020,10,511,681,19569,14684,8563,54
163,FLAT C 40/F TOWER 2 UNIVERSITY HEIGHTS ,24,5/10/2020,11,464,627,23707,17544,8045,182
164,FLAT E 38/F TOWER 1 (ONE ROBINSON PLACE ) ROBINSON PLACE ,26,30/9/2020,26.8,1117,1353,23993,19808,2162,14
165,NO. 18 18/F yoo18 BONHAM  ,8,30/9/2020,121,2499,-,48419,-,-,-
166,FLAT D 41/F TOWER 2 PHASE 1 THE BELCHERS,20,30/9/2020,16.65,670,858,24851,19406,-,
