,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
130,FLAT B NO. 18 HOUSE 2 EVERGREEN GARDEN ,37,26/2/2020,97,2547,2849,38084,34047,-,
131,FLAT C 2/F EREDINE  ,55,17/2/2020,95,2836,3300,33498,28788,5022,150
132,FLAT B2 1/F BLOCK B SOUTH BAY VILLAS ,53,13/2/2020,43.8,2160,-,20278,-,-,
133,FLAT 14 3/F YI TAK HOUSE (BLOCK D) LUNG TAK COURT ,20,7/2/2020,3.65,214,283,17056,12898,-,
134,HOUSE A NO. 31 HOUSE A RICHMOND HOUSE ,17,6/2/2020,8.74,3845,-,2272,-,-,-
135,FLAT D 9-10/F BLOCK D REPULSE BAY TOWERS ,57,4/2/2020,100,2893,3300,34566,30303,-,
136,NO. 58 3/F 58 STANLEY MAIN STREET  ,41,21/1/2020,3.9,283,-,13781,-,-,
137,FLAT D G/F BLOCK 2 STANFORD VILLA ,25,20/1/2020,26,855,1052,30409,24715,4785,134
138,FLAT A 4/F TOWER 3 SITE A (PHASE IV) REDHILL PENINSULA,28,9/1/2020,25.1,1013,1401,24778,17916,1179,19
139,FLAT A 9/F MOUNTAIN LODGE  ,48,9/1/2020,85,2222,2650,38254,32075,-,
140,FLAT B 11/F TOWER 3 SITE A (PHASE IV) REDHILL PENINSULA,28,7/1/2020,27.5,1013,1391,27147,19770,1757,26
141,FLAT 1 (NO. 10) 4/F BLOCK C VILLA VERDE ,50,24/12/2019,35.5,1070,1200,33178,29583,3938,140
142,FLAT 37 23/F TOWER 5 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,23/12/2019,29,1001,1263,28971,22961,1639,8
143,FLAT B 4/F BLOCK 4 PACIFIC VIEW ,29,13/12/2019,30,1534,1906,19557,15740,2114,20
144,FLAT A 17/F TOWER 2 RUBY COURT ,33,10/12/2019,44,1390,1780,31655,24719,-,
145,HOUSE 23 NO. 1 HOUSE 23 NO. 1 SHOUSON HILL ROAD EAST  (with roof),21,10/12/2019,145,2657,4062,54573,35697,-,
146,HOUSE 21 NO. 1 HOUSE 21 NO. 1 SHOUSON HILL ROAD EAST ,21,10/12/2019,160,2840,4331,56338,36943,-,
147,NO. 25 NO. 25 25 BLACK'S LINK BAYVIEW ,33,3/12/2019,166,3018,4150,55003,40000,6744,435
148,FLAT 14 2/F CHI TAK HOUSE (BLOCK C) LUNG TAK COURT ,20,29/11/2019,3.7,421,559,8789,6619,-,
149,FLAT 91 15/F TOWER 17 PARKVIEW CORNER HONG KONG PARKVIEW,31,22/11/2019,90,2188,2645,41133,34026,-,
150,FLAT 93 15/F TOWER 17 PARKVIEW CORNER HONG KONG PARKVIEW,31,22/11/2019,108,2626,3273,41127,32997,-,
151,FLAT 13 2/F CHI TAK HOUSE (BLOCK C) LUNG TAK COURT ,20,20/11/2019,5.3,421,559,12589,9481,-,
152,FLAT A 2/F TOWER 10 SITE A (PHASE IV) REDHILL PENINSULA,28,19/11/2019,22.68,946,1301,23975,17433,1733,25
153,FLAT A 10/F THE SOMERSET  ,38,18/11/2019,90,1939,2464,46416,36526,8183,143
154,FLAT 41 9/F TOWER 5 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,15/11/2019,27.2,1042,1308,26104,20795,4184,84
155,HOUSE 148 SITE B (CEDAR DRIVE) HOUSE 148 (HOUSE T7) SITE B THE REDHILL PENINSULA,29,15/11/2019,96.26,3136,3339,30694,28828,-,-
156,FLAT 11 5/F LUNG CHUN HOUSE (BLOCK A) LUNG YAN COURT ,27,31/10/2019,6.5,530,776,12264,8376,-,
157,FLAT 22 7/F YI TAK HOUSE (BLOCK D) LUNG TAK COURT ,20,25/10/2019,5.5,417,552,13189,9964,-,
158,HOUSE C 1-2/F ALTADENA HOUSE  ,46,23/10/2019,245,4073,4500,60152,54444,-,
159,FLAT 2 2/F 40 CHUNG HOM KOK ROAD  ,46,23/10/2019,39.8,1282,1600,31045,24875,4384,137
160,HOUSE 45 NO. 8 HOUSE 45 STRAWBERRY HILL ,44,23/10/2019,210,3195,3225,65728,65116,8176,262
161,HOUSE 19 NO. 8 HOUSE 19 STRAWBERRY HILL  (with garden),44,23/10/2019,200,2903,3200,68894,62500,4745,233
162,FLAT 18 3/F CHUN TAK HOUSE (BLOCK A) LUNG TAK COURT ,20,21/10/2019,3.7,214,283,17290,13074,-,
163,HOUSE D NO. 71 HOUSE D KELLETTERIA ,18,15/10/2019,230,2419,-,95081,-,5955,457
164,NO. 22 4/F BLOCK A CAROLINA GARDEN (MANSIONS) ,56,15/10/2019,81,2117,2400,38262,33750,7384,423
165,FLAT 85 22/F TOWER 15 PARKVIEW HEIGHTS HONG KONG PARKVIEW,32,11/10/2019,95,2169,2746,43799,34596,4812,135
166,NO. 21 NO. 21 NO. 21 (BLOCK E) 21-21C SHEK O HEADLAND ,46,9/10/2019,36,1204,1800,29900,20000,5996,471
167,FLAT 34 2/F SHING TAK HOUSE (BLOCK B) LUNG TAK COURT ,20,4/10/2019,3.8,214,283,17757,13428,-,
168,FLAT D1 NO. 49 BLOCK D PINE VILLA  (with garden),57,25/9/2019,62,1783,1800,34773,34444,1555,23
169,HOUSE C NO. 9 HOUSE C 9 COOMBE ROAD ,40,25/9/2019,147,2791,2800,52669,52500,-,
170,FLAT 37 16/F TOWER 5 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,12/9/2019,27.8,1001,1263,27772,22011,4284,93
171,FLAT 14 3/F SHING TAK HOUSE (BLOCK B) LUNG TAK COURT ,20,12/9/2019,5.34,526,698,10148,7648,-,
172,NO. 1 (FLAT A) 3/F BLOCK A-B VILLA PIUBELLO ,46,29/8/2019,31.8,1450,1800,21931,17667,1980,14
173,FLAT A 7/F PINE CREST  ,38,20/8/2019,70.8,1917,2250,36933,31467,-,
174,FLAT A 11/F 3 REPULSE BAY ROAD  ,23,14/8/2019,76,1741,2161,43653,35169,2954,18
175,NO. 90 NO. 6 NO. 90 REPULSE BAY ROAD  ,3,14/8/2019,489.15,5852,-,83587,-,-,-
176,FLAT B 15/F THE BRENTWOOD  ,32,14/8/2019,46,1113,1556,41330,29563,3128,68
177,HOUSE 8 NO. 45 HOUSE 8 NO. 45 TAI TAM ROAD ,3,13/8/2019,438,4744,-,92327,-,-,-
178,HOUSE 7 NO. 45 HOUSE 7 NO. 45 TAI TAM ROAD ,3,13/8/2019,478,4814,-,99294,-,-,-
179,FLAT A 3/F BLOCK 5 PACIFIC VIEW ,29,7/8/2019,21.3,1077,1334,19777,15967,2590,38
180,NO. 41F G/F NO. 41E-41F PAK VILLA ,55,7/8/2019,77,1956,2250,39366,34222,-,
181,FLAT A 6/F TOWER 1 SOUTH BAY PALACE ,20,6/8/2019,46.2,1903,-,24277,-,4449,66
182,FLAT B 3/F THE BRENTWOOD  ,32,31/7/2019,42.8,1113,1556,38455,27506,3074,55
183,FLAT A 15/F BLOCK 3 PACIFIC VIEW ,29,31/7/2019,36,1674,2054,21505,17527,4246,87
184,BLOCK 4 (NO. 34) 10/F BLOCK 3-4 REPULSE BAY GARDEN ,47,30/7/2019,92.8,2576,2800,36025,33143,-,
185,HOUSE 9 NO. 93 HOUSE 9 BELLEVIEW PLACE ,33,30/7/2019,115,2533,3619,45401,31777,4663,151
186,FLAT F G/F BLOCK F BEACONSFIELD COURT ,46,24/7/2019,39.6,1350,1650,29333,24000,-,
187,FLAT 7 1/F CHUN TAK HOUSE (BLOCK A) LUNG TAK COURT ,20,23/7/2019,5.9,421,559,14014,10555,-,
188,FLAT B 7/F EREDINE  ,55,15/7/2019,100.5,2786,3300,36073,30455,-,
189,FLAT 2 (NO. 8) 8/F BLOCK C VILLA VERDE ,50,15/7/2019,40,1070,1200,37383,33333,5492,286
190,HOUSE 59 SITE B (CEDAR DRIVE) HOUSE 59 (HOUSE S1) SITE B THE REDHILL PENINSULA,29,15/7/2019,69,2836,3075,24330,22439,3010,21
191,FLAT B 11-12/F BLOCK B REPULSE BAY TOWERS ,57,11/7/2019,113,2578,3100,43832,36452,-,
192,HOUSE 129 SITE B (PALM DRIVE) HOUSE 129 (HOUSE S23) SITE B THE REDHILL PENINSULA,29,10/7/2019,110.15,2836,3100,38840,35533,-,-
193,FLAT A1 1/F BLOCK A1 HILLGROVE ,40,8/7/2019,38.29,1724,1765,22209,21693,2016,14
194,HOUSE 147 SITE B (PALM DRIVE) HOUSE 147 (HOUSE S32) SITE B THE REDHILL PENINSULA,29,2/7/2019,92.12,2836,3050,32482,30203,-,-
195,FLAT 11 G/F LUNG CHUN HOUSE (BLOCK A) LUNG YAN COURT ,27,2/7/2019,5.3,427,626,12412,8466,-,
196,FLAT A 2/F TOWER 2 RUBY COURT ,33,28/6/2019,33.5,1390,1780,24101,18820,-,
197,FLAT 55 10/F TOWER 8 PARKVIEW RISE HONG KONG PARKVIEW,32,27/6/2019,49.2,1886,2366,26087,20795,7491,257
198,HOUSE 93 SITE B (CEDAR DRIVE) HOUSE 93 (HOUSE S18) SITE B THE REDHILL PENINSULA,29,27/6/2019,76.8,2836,3076,27080,24967,5739,352
199,FLAT B 8/F TOWER 1 NO. 8 DEEP WATER BAY DRIVE ,2,25/6/2019,244.68,3641,-,67200,-,-,-
200,FLAT A 6/F TOWER 8 SITE A (PHASE IV) REDHILL PENINSULA,28,24/6/2019,23.5,954,1311,24633,17925,2909,22
201,FLAT B 34/F BLOCK 1 PACIFIC VIEW ,29,21/6/2019,22.8,1077,1334,21170,17091,7159,138
202,FLAT A 2/F TOWER 1 SOUTH BAY PALACE ,20,21/6/2019,25,1903,-,13137,-,1107,-11
203,FLAT B 5/F EREDINE  ,55,21/6/2019,105,2786,3300,37688,31818,-,
204,FLAT E 11-12/F BLOCK E REPULSE BAY TOWERS ,57,21/6/2019,113,2893,3300,39060,34242,6446,653
205,NO. 28 4/F BLOCK C CAROLINA GARDEN (MANSIONS) ,56,19/6/2019,115,2448,2800,46977,41071,-,
206,HOUSE 137 SITE B (PALM DRIVE) HOUSE 137 (HOUSE S27) SITE B THE REDHILL PENINSULA,29,18/6/2019,101.56,2836,3050,35810,33298,-,-
207,HOUSE 158 SITE B (CEDAR DRIVE) HOUSE 158 (HOUSE T12) SITE B THE REDHILL PENINSULA,29,13/6/2019,110.73,3136,3339,35308,33161,-,-
208,HOUSE 18 NO. 88 HOUSE 18 VILLA ROSA  (with roof),24,12/6/2019,109.8,3314,4013,33132,27361,4246,31
209,FLAT 23 15/F TOWER 3 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,6/6/2019,29.8,1045,1308,28517,22783,3049,65
210,FLAT 17 G/F CHUN TAK HOUSE (BLOCK A) LUNG TAK COURT ,20,6/6/2019,5.6,417,552,13429,10145,-,
211,HOUSE D NO. 12-16 HOUSE D NO. 12-16 TAI TAM ROAD  (with flat roof),16,5/6/2019,180,3350,-,53731,-,3460,16
212,FLAT 67 10/F TOWER 11 PARKVIEW TERRACE HONG KONG PARKVIEW,32,5/6/2019,69.5,2049,2541,33919,27351,7890,70
213,APT B 3/F BLOCK B 45 ISLAND ROAD  (with roof),28,3/6/2019,57.8,1314,1634,43988,35373,3071,57
214,HOUSE 139 SITE B (PALM DRIVE) HOUSE 139 (HOUSE S28) SITE B THE REDHILL PENINSULA,29,31/5/2019,94.39,2836,3064,33283,30806,-,-
215,NO. 41D 2/F NO. 41C-41D PAK VILLA ,55,30/5/2019,83,1956,2250,42434,36889,7099,349
216,FLAT B G/F BLOCK 1 STANFORD VILLA ,25,29/5/2019,44.88,1709,-,26261,-,-,
217,FLAT 2 5/F BLOCK B SOUTH BAY GARDEN ,35,28/5/2019,30,1296,1542,23148,19455,3067,52
218,FLAT 75 18/F TOWER 13 PARKVIEW HEIGHTS HONG KONG PARKVIEW,32,27/5/2019,67,2308,2787,29029,24040,7570,272
219,FLAT 12 9/F LUNG TAN HOUSE (BLOCK B) LUNG YAN COURT ,27,24/5/2019,5.33,427,626,12482,8514,-,
220,HOUSE 131 SITE B (PALM DRIVE) HOUSE 131 (HOUSE S24) SITE B THE REDHILL PENINSULA,29,23/5/2019,95.91,2836,3080,33817,31138,-,-
221,FLAT 1 6/F BLOCK B SOUTH BAY GARDEN ,35,22/5/2019,24.68,1296,1542,19043,16005,-,
222,FLAT B 27/F BLOCK 5 PACIFIC VIEW ,29,22/5/2019,32,1397,1772,22906,18059,7623,174
223,BLOCK 4 (NO. 34) 14/F BLOCK 3-4 REPULSE BAY GARDEN ,47,22/5/2019,94.8,2576,2800,36801,33857,-,
224,FLAT 97 1/F TOWER 18 PARKVIEW CORNER HONG KONG PARKVIEW,31,21/5/2019,52,2171,2708,23952,19202,3490,63
225,FLAT B 4/F TOWER 2 RUBY COURT ,33,21/5/2019,35.55,1390,1780,25576,19972,-,
226,FLAT 8 1/F SHING TAK HOUSE (BLOCK B) LUNG TAK COURT ,20,16/5/2019,5.7,421,559,13539,10197,-,
227,FLAT B 6/F TOWER 1 NO. 8 DEEP WATER BAY DRIVE ,2,16/5/2019,228.65,3641,-,62800,-,-,-
228,FLAT B UG/F TOWER 1 NO. 8 DEEP WATER BAY DRIVE  (with garden),2,16/5/2019,605.44,7568,-,80000,-,-,-
229,FLAT D 4/F BLOCK C-D RIDGE COURT ,58,15/5/2019,53.98,1780,2300,30326,23470,4502,139
230,FLAT B 27/F BLOCK 1 GRAND GARDEN ,34,15/5/2019,96.6,2491,3061,38780,31558,4190,113
231,FLAT A 7/F TOWER 8 SITE A (PHASE IV) REDHILL PENINSULA,28,10/5/2019,24.6,954,1311,25786,18764,2597,19
232,FLAT 25 15/F TOWER 3 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,10/5/2019,28.6,1001,1259,28571,22716,7972,33
233,FLAT 24 8/F SHING TAK HOUSE (BLOCK B) LUNG TAK COURT ,20,9/5/2019,5,526,698,9506,7163,-,
234,HOUSE 5 NO. 50 HOUSE 5 NO. 50 STANLEY VILLAGE ROAD ,8,9/5/2019,168.8,2755,-,61270,-,-,-
235,FLAT 1 3/F BLOCK C SOUTH BAY GARDEN ,35,9/5/2019,19,850,1027,22353,18500,-,
236,BLOCK 1 (NO. 40) 9/F BLOCK 1-2 REPULSE BAY GARDEN ,50,8/5/2019,60,2049,2288,29283,26224,3057,55
237,FLAT A 11/F BLOCK 2 GRAND GARDEN ,34,6/5/2019,43.8,1358,1820,32253,24066,8257,237
238,FLAT 34 3/F SHING TAK HOUSE (BLOCK B) LUNG TAK COURT ,20,3/5/2019,3.75,214,283,17523,13251,-,
239,FLAT 95 17/F TOWER 18 PARKVIEW CORNER HONG KONG PARKVIEW,31,2/5/2019,58,2067,2570,28060,22568,3605,95
240,FLAT 39 2/F TOWER 5 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,2/5/2019,23,1045,1311,22010,17544,4720,147
241,BLOCK 1 (NO. 40) 17/F BLOCK 1-2 REPULSE BAY GARDEN ,50,2/5/2019,70,2049,2288,34163,30594,3047,84
242,NO. 24 5/F BLOCK B CAROLINA GARDEN (MANSIONS) ,56,25/4/2019,130,2448,-,53105,-,-,
243,NO. 90 NO. 3 NO. 90 REPULSE BAY ROAD  ,3,24/4/2019,503.88,5851,-,86119,-,-,-
244,APT A 1/F BLOCK A 45 ISLAND ROAD  (with garden),28,24/4/2019,50.5,1314,1634,38432,30906,4835,140
245,FLAT B 3/F TOWER 5 SITE A (PHASE IV) REDHILL PENINSULA,28,18/4/2019,36,1567,2143,22974,16799,7259,177
246,FLAT 55 16/F TOWER 8 PARKVIEW RISE HONG KONG PARKVIEW,32,18/4/2019,50,1886,2366,26511,21133,3163,62
247,BLOCK 7 (NO. 28) 2/F BLOCK 7-8 REPULSE BAY GARDEN ,47,16/4/2019,50,2049,2288,24402,21853,6126,405
