,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
131,FLAT B 16/F SILVER JUBILEE MANSION  ,40,4/9/2020,5.38,293,420,18362,12810,4766,153
132,FLAT G 24/F RICH VIEW TERRACE  ,28,4/9/2020,7.7,393,545,19593,14128,7726,241
133,FLAT B 12/F CURIOS COURT  ,41,4/9/2020,6.5,350,-,18571,-,-,
134,FLAT 2 26/F BLOCK B HONGWAY GARDEN ,33,2/9/2020,7.5,437,576,17162,13021,2945,38
135,FLAT 4 33/F BLOCK A HONGWAY GARDEN ,33,1/9/2020,8,425,574,18824,13937,-,
136,FLAT B 12/F WINSOME HOUSE  ,47,28/8/2020,6.08,412,-,14757,-,8808,711
137,FLAT C 12/F DAWNING HEIGHT  ,20,27/8/2020,7.8,351,538,22222,14498,3777,101
138,FLAT G 14/F RICH VIEW TERRACE  ,28,27/8/2020,7.52,393,545,19135,13798,3269,60
139,NO. 2 5/F 2 SQUARE STREET   (with roof),52,26/8/2020,8.3,475,-,17474,-,5182,323
140,FLAT D 9/F NEW CENTRAL MANSION  ,54,25/8/2020,5.93,338,500,17544,11860,3581,144
141,FLAT E 2/F BLOCK B HOLLYWOOD TERRACE ,21,25/8/2020,12,705,866,17021,13857,-,
142,NO. 11 1/F 11-13 LYNDHURST TERRACE  ,53,25/8/2020,15,479,-,31315,-,-,
143,FLAT C 36/F DAWNING HEIGHT  ,20,24/8/2020,8.38,351,538,23875,15576,2134,21
144,FLAT C 19/F VIEW VILLA  ,21,20/8/2020,8.06,396,605,20354,13322,3886,119
145,FLAT B 3/F 3 U LAM TERRACE  ,34,17/8/2020,6.38,436,550,14633,11600,3513,76
146,FLAT C 39/F TOWER 1 QUEEN'S TERRACE ,17,17/8/2020,8,322,468,24845,17094,5659,259
147,FLAT D 21/F WAH KOON BUILDING  ,42,14/8/2020,4.53,222,334,20396,13557,3059,33
148,FLAT B 18/F ON WING BUILDING  ,34,14/8/2020,6.08,347,450,17522,13511,3311,71
